lead_id,date,channel,device,company_size,sector,region,status,campaign_id,cost,impressions,clicks,conversions,is_client
138,2025-09-18,Facebook Ads,Tablet,50-100,Tech,Hauts-de-France,MQL,CAMP04,3174,75239,1223,182,
139,2025-09-01,Facebook Ads,Tablet,100-500,Education,Hauts-de-France,Client,CAMP03,1494,88451,2874,83,
140,2025-09-08,Emailing,Tablet,10-50,Health,Hauts-de-France,SQL,CAMP01,2589,65510,1267,241,
141,2025-09-26,Instagram Ads,Tablet,50-100,Retail,IdF,Client,CAMP02,1596,91318,704,54,
142,2025-09-23,Emailing,Mobile,50-100,Retail,Hauts-de-France,SQL,CAMP03,1835,61959,2849,38,
143,2025-09-27,Instagram Ads,Mobile,1-10,Education,ARA,MQL,CAMP04,922,30669,1018,234,
144,2025-09-04,Emailing,Tablet,100-500,Health,Hauts-de-France,SQL,CAMP02,3201,94310,2204,74,
145,2025-09-08,Emailing,Desktop,1-10,Health,PAC,SQL,CAMP02,2324,60948,2500,256,
146,2025-09-03,Emailing,Desktop,100-500,Tech,IdF,MQL,CAMP02,1779,60249,1509,158,
147,2025-09-26,Facebook Ads,Desktop,50-100,Retail,PAC,Client,CAMP04,1847,39846,1222,123,
148,2025-09-25,Emailing,Mobile,10-50,Finance,ARA,SQL,CAMP01,2214,27739,2615,34,
149,2025-09-04,Facebook Ads,Mobile,1-10,Tech,IdF,SQL,CAMP03,2976,24749,2739,187,
150,2025-09-15,Instagram Ads,Desktop,100-500,Education,ARA,Client,CAMP02,1751,60593,704,180,
151,2025-09-08,LinkedIn,Mobile,10-50,Health,Hauts-de-France,MQL,CAMP03,883,40718,2839,228,
152,2025-09-16,Facebook Ads,Tablet,1-10,Tech,PAC,MQL,CAMP02,2046,57236,923,58,
153,2025-09-09,LinkedIn,Tablet,50-100,Retail,Hauts-de-France,SQL,CAMP02,3048,21601,2443,55,
154,2025-09-21,Emailing,Mobile,1-10,Health,ARA,SQL,CAMP04,2047,53461,2728,193,
155,2025-09-30,Instagram Ads,Desktop,100-500,Finance,IdF,Client,CAMP02,873,31104,1015,199,
156,2025-09-27,Facebook Ads,Mobile,50-100,Tech,ARA,Client,CAMP01,883,77785,1911,278,
157,2025-09-12,Instagram Ads,Desktop,50-100,Tech,IdF,MQL,CAMP02,2859,98845,760,80,
158,2025-09-16,Instagram Ads,Mobile,1-10,Health,Hauts-de-France,SQL,CAMP03,2049,91422,1283,196,
159,2025-09-28,Facebook Ads,Mobile,100-500,Retail,ARA,MQL,CAMP03,2003,36733,1408,34,
160,2025-09-14,Instagram Ads,Tablet,100-500,Health,Hauts-de-France,SQL,CAMP03,1213,40923,2876,254,
161,2025-09-09,Instagram Ads,Tablet,1-10,Finance,IdF,Client,CAMP02,1079,92159,2941,221,
162,2025-09-28,Instagram Ads,Tablet,1-10,Finance,Hauts-de-France,SQL,CAMP02,1531,25658,670,37,
163,2025-09-21,Instagram Ads,Mobile,1-10,Health,PAC,Client,CAMP03,1863,56346,1432,299,
164,2025-09-11,LinkedIn,Desktop,100-500,Education,ARA,SQL,CAMP01,3478,80590,1619,233,
165,2025-09-10,Facebook Ads,Desktop,50-100,Education,IdF,MQL,CAMP01,1745,81931,341,209,
166,2025-09-27,LinkedIn,Mobile,10-50,Health,Hauts-de-France,MQL,CAMP01,2977,85099,837,280,
167,2025-09-20,Facebook Ads,Desktop,50-100,Finance,Hauts-de-France,SQL,CAMP03,1323,96348,2337,167,
168,2025-09-13,Emailing,Tablet,50-100,Finance,ARA,SQL,CAMP01,819,47961,2873,36,
169,2025-09-06,Instagram Ads,Desktop,50-100,Health,ARA,MQL,CAMP01,2468,71616,2660,39,
170,2025-09-13,Facebook Ads,Desktop,1-10,Finance,PAC,MQL,CAMP04,3135,21193,1248,46,
171,2025-09-05,LinkedIn,Tablet,50-100,Education,PAC,Client,CAMP03,1051,96023,1490,90,
172,2025-09-07,LinkedIn,Desktop,10-50,Tech,PAC,Client,CAMP02,1330,80806,776,122,
173,2025-09-28,Emailing,Desktop,1-10,Finance,IdF,Client,CAMP03,2839,97871,604,220,
174,2025-09-24,Instagram Ads,Mobile,100-500,Health,ARA,SQL,CAMP01,1480,30697,1197,278,
175,2025-09-19,Instagram Ads,Tablet,10-50,Tech,PAC,SQL,CAMP02,1344,81402,479,160,
176,2025-09-09,LinkedIn,Mobile,1-10,Retail,PAC,MQL,CAMP02,2985,36312,469,47,
177,2025-09-11,Emailing,Tablet,10-50,Education,Hauts-de-France,Client,CAMP01,1469,48996,1573,189,
178,2025-09-27,Emailing,Mobile,10-50,Tech,IdF,Client,CAMP01,2927,42867,620,59,
179,2025-09-26,Facebook Ads,Tablet,10-50,Retail,PAC,SQL,CAMP01,2898,27213,2897,28,
180,2025-09-22,LinkedIn,Tablet,100-500,Retail,ARA,SQL,CAMP01,2354,48672,2696,123,
181,2025-09-16,LinkedIn,Desktop,50-100,Education,Hauts-de-France,Client,CAMP02,2175,36985,1347,213,
182,2025-09-28,Emailing,Mobile,1-10,Finance,Hauts-de-France,Client,CAMP02,845,75880,2583,277,
183,2025-09-27,Instagram Ads,Tablet,10-50,Finance,ARA,Client,CAMP01,3413,42391,1794,52,
184,2025-09-03,Facebook Ads,Desktop,10-50,Finance,PAC,MQL,CAMP01,2418,36388,1104,267,
185,2025-09-21,LinkedIn,Tablet,50-100,Health,ARA,Client,CAMP01,2776,73888,1994,155,
186,2025-09-15,Emailing,Mobile,1-10,Education,ARA,SQL,CAMP03,2812,50232,2142,46,
187,2025-09-16,Instagram Ads,Desktop,50-100,Health,PAC,Client,CAMP02,2077,93643,2924,269,
188,2025-09-13,Emailing,Mobile,1-10,Retail,PAC,SQL,CAMP03,2705,32855,2682,232,
189,2025-09-04,LinkedIn,Mobile,50-100,Tech,Hauts-de-France,MQL,CAMP01,2113,32743,1924,159,
190,2025-09-14,Emailing,Tablet,100-500,Finance,IdF,Client,CAMP02,3318,76444,2725,44,
191,2025-09-15,Emailing,Mobile,10-50,Finance,PAC,Client,CAMP03,2055,73202,1393,210,
192,2025-09-21,Instagram Ads,Mobile,50-100,Tech,IdF,SQL,CAMP02,3032,82051,1955,113,
193,2025-09-27,LinkedIn,Tablet,50-100,Finance,ARA,SQL,CAMP04,2565,70994,1957,227,
194,2025-09-14,Facebook Ads,Tablet,50-100,Retail,IdF,MQL,CAMP03,3441,22510,2247,136,
195,2025-09-13,Instagram Ads,Mobile,100-500,Health,ARA,Client,CAMP04,1426,91978,1200,172,
196,2025-09-20,Emailing,Desktop,100-500,Retail,PAC,MQL,CAMP01,2623,71195,1293,64,
197,2025-09-09,Emailing,Mobile,50-100,Finance,Hauts-de-France,SQL,CAMP02,2508,33391,2028,265,
198,2025-09-05,LinkedIn,Tablet,100-500,Education,ARA,MQL,CAMP03,1226,96117,554,278,
199,2025-09-03,LinkedIn,Mobile,1-10,Retail,ARA,MQL,CAMP02,2692,53560,443,30,
200,2025-09-17,Facebook Ads,Tablet,50-100,Tech,ARA,Client,CAMP01,2121,32656,1352,151,
201,2025-09-01,Facebook Ads,Desktop,100-500,Retail,Hauts-de-France,MQL,CAMP02,1783,85804,2609,195,
202,2025-09-21,Instagram Ads,Desktop,1-10,Retail,ARA,Client,CAMP01,2249,39827,2860,276,
203,2025-09-20,Facebook Ads,Mobile,1-10,Tech,ARA,MQL,CAMP04,3353,29661,829,184,
204,2025-09-05,Facebook Ads,Desktop,10-50,Tech,IdF,MQL,CAMP01,801,82609,1429,102,
205,2025-09-08,Emailing,Desktop,10-50,Health,ARA,SQL,CAMP04,2614,97599,1301,182,
206,2025-09-13,LinkedIn,Desktop,100-500,Finance,PAC,Client,CAMP03,2504,61979,2537,84,
207,2025-09-09,Emailing,Desktop,50-100,Retail,ARA,SQL,CAMP04,1448,20573,799,237,
208,2025-09-28,Facebook Ads,Mobile,50-100,Tech,IdF,MQL,CAMP01,2689,79760,2463,63,
209,2025-09-24,Facebook Ads,Mobile,50-100,Education,ARA,SQL,CAMP04,1302,68505,2648,294,
210,2025-09-26,LinkedIn,Desktop,10-50,Tech,IdF,SQL,CAMP03,2584,44524,448,30,
211,2025-09-23,Emailing,Tablet,100-500,Retail,PAC,MQL,CAMP01,2138,64093,2206,122,
212,2025-09-05,Instagram Ads,Mobile,100-500,Tech,PAC,MQL,CAMP04,1772,55836,1828,173,
213,2025-09-30,Facebook Ads,Tablet,1-10,Finance,IdF,MQL,CAMP02,1586,26757,672,85,
214,2025-09-22,Instagram Ads,Tablet,10-50,Retail,IdF,SQL,CAMP01,3041,86938,2038,70,
215,2025-09-25,Emailing,Desktop,10-50,Retail,IdF,Client,CAMP04,2660,72461,1416,117,
216,2025-09-15,Emailing,Tablet,50-100,Tech,PAC,SQL,CAMP03,3014,51680,2067,232,
217,2025-09-20,Emailing,Mobile,1-10,Finance,IdF,Client,CAMP03,2468,85107,1407,194,
218,2025-09-19,Emailing,Desktop,10-50,Education,IdF,Client,CAMP01,1289,53449,2217,182,
219,2025-09-09,Emailing,Tablet,10-50,Finance,Hauts-de-France,MQL,CAMP01,1803,64827,2851,228,
220,2025-09-28,LinkedIn,Desktop,1-10,Health,Hauts-de-France,Client,CAMP03,1904,33732,2508,183,
221,2025-09-25,Emailing,Desktop,100-500,Education,IdF,MQL,CAMP02,980,75345,809,163,
222,2025-09-07,Facebook Ads,Tablet,50-100,Health,ARA,SQL,CAMP04,1639,21392,2778,105,
223,2025-09-10,Emailing,Mobile,50-100,Education,IdF,SQL,CAMP02,3432,26055,1820,99,
224,2025-09-11,Facebook Ads,Tablet,1-10,Health,PAC,Client,CAMP01,1296,33441,2904,190,
225,2025-09-10,LinkedIn,Mobile,10-50,Finance,ARA,SQL,CAMP02,984,46637,628,229,
226,2025-09-11,Facebook Ads,Tablet,10-50,Education,ARA,Client,CAMP01,2500,97938,2871,292,
227,2025-09-28,Instagram Ads,Tablet,100-500,Retail,ARA,Client,CAMP01,845,55992,2233,169,
228,2025-09-02,Facebook Ads,Desktop,1-10,Finance,IdF,Client,CAMP01,2105,46904,2682,161,
229,2025-09-18,LinkedIn,Desktop,1-10,Health,ARA,Client,CAMP01,2175,21944,1852,95,
230,2025-09-05,Facebook Ads,Desktop,100-500,Tech,Hauts-de-France,MQL,CAMP04,3312,29305,2505,280,
231,2025-09-19,Facebook Ads,Mobile,100-500,Finance,PAC,Client,CAMP03,2262,88821,1057,236,
232,2025-09-23,LinkedIn,Tablet,50-100,Finance,Hauts-de-France,Client,CAMP01,3338,61932,1928,100,
233,2025-09-08,Emailing,Tablet,100-500,Finance,ARA,MQL,CAMP01,2101,45579,1888,280,
234,2025-09-17,Instagram Ads,Desktop,100-500,Health,Hauts-de-France,MQL,CAMP02,2880,82127,1641,197,
235,2025-09-21,Facebook Ads,Mobile,50-100,Education,ARA,SQL,CAMP02,1242,39116,2513,35,
236,2025-09-10,Emailing,Tablet,1-10,Retail,Hauts-de-France,Client,CAMP03,1842,21429,2538,90,
237,2025-09-15,Emailing,Mobile,50-100,Education,IdF,MQL,CAMP03,1906,40873,521,68,
238,2025-09-23,LinkedIn,Tablet,100-500,Finance,PAC,Client,CAMP04,2176,63138,576,105,
239,2025-09-15,Emailing,Mobile,1-10,Education,ARA,MQL,CAMP03,2034,60658,1028,66,
240,2025-09-26,LinkedIn,Desktop,10-50,Health,IdF,Client,CAMP01,2599,77518,2152,21,
241,2025-09-07,Facebook Ads,Tablet,1-10,Finance,ARA,SQL,CAMP02,1707,78411,2774,31,
242,2025-09-23,Facebook Ads,Desktop,50-100,Education,ARA,SQL,CAMP02,1100,74838,1665,48,
243,2025-09-14,Instagram Ads,Mobile,100-500,Health,Hauts-de-France,MQL,CAMP03,1829,27468,2913,158,
244,2025-09-11,Instagram Ads,Mobile,50-100,Education,Hauts-de-France,SQL,CAMP02,3251,49072,1071,292,
245,2025-09-22,Facebook Ads,Tablet,1-10,Retail,PAC,MQL,CAMP02,2003,32993,2490,53,
246,2025-09-10,LinkedIn,Tablet,100-500,Health,ARA,Client,CAMP03,3324,64544,1067,253,
247,2025-09-19,Emailing,Desktop,1-10,Retail,IdF,SQL,CAMP01,3364,88359,2451,156,
248,2025-09-22,Facebook Ads,Tablet,10-50,Health,ARA,MQL,CAMP02,1279,38456,1641,169,
249,2025-09-29,LinkedIn,Tablet,10-50,Finance,PAC,SQL,CAMP02,1954,70283,985,103,
250,2025-09-02,LinkedIn,Mobile,10-50,Finance,Hauts-de-France,SQL,CAMP03,2454,22371,1015,62,
251,2025-09-20,Facebook Ads,Desktop,1-10,Education,IdF,MQL,CAMP02,2229,53180,727,94,
252,2025-09-24,Instagram Ads,Desktop,50-100,Tech,ARA,SQL,CAMP02,1607,40846,1453,128,
253,2025-09-19,Instagram Ads,Mobile,50-100,Tech,Hauts-de-France,MQL,CAMP04,865,89399,2593,28,
254,2025-09-24,Facebook Ads,Mobile,10-50,Finance,PAC,Client,CAMP02,2739,93135,2736,209,
255,2025-09-18,Emailing,Mobile,10-50,Finance,Hauts-de-France,SQL,CAMP04,3194,54418,1126,230,
256,2025-09-20,Facebook Ads,Desktop,1-10,Education,Hauts-de-France,SQL,CAMP01,1371,67086,2649,244,
257,2025-09-03,Instagram Ads,Desktop,1-10,Retail,ARA,MQL,CAMP03,1202,45765,2482,213,
258,2025-09-12,LinkedIn,Mobile,100-500,Tech,ARA,Client,CAMP01,1502,21426,1283,280,
259,2025-09-05,Facebook Ads,Tablet,10-50,Retail,Hauts-de-France,Client,CAMP01,1101,88490,2798,204,
260,2025-09-30,Facebook Ads,Desktop,50-100,Education,Hauts-de-France,MQL,CAMP01,1417,67606,1939,180,
261,2025-09-24,Facebook Ads,Mobile,1-10,Education,PAC,MQL,CAMP02,1844,81561,2643,73,
262,2025-09-23,LinkedIn,Mobile,10-50,Health,IdF,MQL,CAMP03,2898,59809,857,192,
263,2025-09-26,Emailing,Mobile,10-50,Health,IdF,SQL,CAMP03,1128,66862,1594,223,
264,2025-09-08,LinkedIn,Desktop,50-100,Education,Hauts-de-France,SQL,CAMP04,2569,61974,808,244,
265,2025-09-25,LinkedIn,Tablet,50-100,Finance,PAC,Client,CAMP03,1244,70184,2109,42,
266,2025-09-18,Facebook Ads,Tablet,1-10,Education,IdF,Client,CAMP02,919,52788,1270,46,
267,2025-09-08,Emailing,Tablet,1-10,Retail,IdF,Client,CAMP01,1314,30353,2184,35,
268,2025-09-20,LinkedIn,Tablet,10-50,Finance,Hauts-de-France,MQL,CAMP04,1744,50592,1501,72,
269,2025-09-14,Instagram Ads,Tablet,10-50,Retail,Hauts-de-France,SQL,CAMP04,932,70653,2553,134,
270,2025-09-18,Instagram Ads,Desktop,10-50,Retail,IdF,Client,CAMP04,996,50759,2693,74,
271,2025-09-11,Instagram Ads,Mobile,1-10,Health,Hauts-de-France,SQL,CAMP02,2555,70678,1504,193,
272,2025-09-19,Emailing,Desktop,100-500,Health,PAC,MQL,CAMP02,2720,27536,1199,283,
273,2025-09-06,Facebook Ads,Tablet,50-100,Education,IdF,MQL,CAMP01,3081,87406,535,83,
274,2025-09-22,Instagram Ads,Desktop,10-50,Health,ARA,MQL,CAMP03,1412,85690,641,266,
275,2025-09-15,LinkedIn,Tablet,10-50,Education,ARA,Client,CAMP03,1900,33627,1161,75,
276,2025-09-22,Instagram Ads,Mobile,100-500,Tech,ARA,Client,CAMP01,960,42849,735,218,
277,2025-09-14,Emailing,Mobile,50-100,Tech,PAC,SQL,CAMP03,1470,70524,2962,164,
278,2025-09-26,Facebook Ads,Desktop,50-100,Education,PAC,MQL,CAMP03,1611,55856,1974,151,
279,2025-09-08,Facebook Ads,Desktop,100-500,Tech,Hauts-de-France,MQL,CAMP02,2298,23528,1194,25,
280,2025-09-27,Instagram Ads,Tablet,10-50,Tech,PAC,SQL,CAMP02,2506,42499,1575,180,
281,2025-09-22,Facebook Ads,Mobile,10-50,Retail,ARA,Client,CAMP03,1007,64088,2371,71,
282,2025-09-08,Facebook Ads,Mobile,100-500,Tech,PAC,SQL,CAMP02,1392,79397,1925,69,
283,2025-09-13,LinkedIn,Mobile,1-10,Finance,PAC,SQL,CAMP01,2377,94855,1238,168,
284,2025-09-27,LinkedIn,Mobile,1-10,Tech,PAC,Client,CAMP04,2325,42338,1730,153,
285,2025-09-24,Facebook Ads,Desktop,50-100,Education,Hauts-de-France,SQL,CAMP02,2233,30615,2732,162,
286,2025-09-18,Emailing,Desktop,10-50,Tech,Hauts-de-France,SQL,CAMP04,1048,94351,2125,165,
287,2025-09-22,LinkedIn,Tablet,1-10,Finance,PAC,Client,CAMP01,3416,91897,1598,186,
288,2025-09-01,Instagram Ads,Mobile,10-50,Finance,Hauts-de-France,SQL,CAMP01,3092,72479,1112,207,
289,2025-09-12,Emailing,Mobile,10-50,Retail,PAC,MQL,CAMP04,3462,20516,1195,107,
290,2025-09-22,Instagram Ads,Mobile,10-50,Retail,IdF,SQL,CAMP03,2879,88614,478,274,
291,2025-09-29,LinkedIn,Tablet,50-100,Retail,PAC,Client,CAMP03,3286,34934,457,109,
292,2025-09-10,LinkedIn,Mobile,100-500,Education,IdF,SQL,CAMP03,1697,24055,1115,217,
293,2025-09-20,Instagram Ads,Tablet,100-500,Tech,ARA,MQL,CAMP01,1096,89452,1295,117,
294,2025-09-23,Instagram Ads,Mobile,100-500,Retail,PAC,MQL,CAMP01,863,51427,1341,204,
295,2025-09-15,Emailing,Tablet,10-50,Health,IdF,Client,CAMP02,3201,64551,555,243,
296,2025-09-19,Instagram Ads,Desktop,1-10,Finance,ARA,MQL,CAMP01,1066,54484,1302,212,
297,2025-09-28,LinkedIn,Tablet,10-50,Education,Hauts-de-France,MQL,CAMP01,1945,67402,1017,100,
298,2025-09-01,LinkedIn,Mobile,50-100,Health,IdF,SQL,CAMP01,3199,35443,1033,290,
299,2025-09-13,Emailing,Mobile,100-500,Health,Hauts-de-France,MQL,CAMP04,3468,55169,2265,288,
300,2025-09-11,LinkedIn,Tablet,1-10,Education,PAC,SQL,CAMP03,1622,73785,2649,171,
301,2025-09-22,Facebook Ads,Mobile,1-10,Finance,Hauts-de-France,MQL,CAMP04,2054,25555,983,101,
302,2025-09-22,Emailing,Desktop,10-50,Tech,Hauts-de-France,Client,CAMP01,2025,93669,2578,94,
303,2025-09-29,Instagram Ads,Mobile,10-50,Tech,ARA,SQL,CAMP03,2336,75695,2286,240,
304,2025-09-28,Instagram Ads,Desktop,100-500,Finance,Hauts-de-France,MQL,CAMP03,2749,31574,1428,72,
305,2025-09-11,Instagram Ads,Mobile,50-100,Finance,PAC,Client,CAMP02,846,92391,1014,140,
